UID,site.ID,site.lat,site.long,strahler.order,ecoregion,ecoregion.2,reach.length,bed.stability,pct.bedrock,pct.bigrock,pct.hardpan,pct.fine,pct.sand,pct.fine.gravel,pct.coarse.gravel,pct.riffle,pct.pool,mean.thalweg.depth,mean.width,sinuosity,LWD.reach,embeddedness,ALG.cover,AQM.cover,LWD.cover,NAT.cover,midchannel.cover
14104,FW08MI035,42.80947231,-86.17005127,1,UMW,7,99,-1.323808123,0,0,0,0.952380952,100,100,100,0,100,18.19,1.610526316,1.169451677,0,100,0.045454545,0.018181818,0,0.027272727,9.22459893
14105,FW08MI045,44.1003082,-84.05017167,5,UMW,7,514.8,-1.297470956,0,44.76190476,0,17.14285714,42.85714286,51.42857143,95.23809524,22,78,73.47,25.15,1.113785905,1.797397047,65.36363636,0,0.004545455,0.115909091,0.215909091,18.85026738
14106,FW08MI052,42.94237762,-82.48532742,2,UMW,7,99,-2.239108353,0,0.961538462,0,94.23076923,94.23076923,99.03846154,100,0,100,14.2,1.145,1.019603651,0,100,0.004545455,0,0,0,70.18716578
14107,FW08MI053,42.54559156,-83.31093382,1,UMW,7,104.3,-0.996054902,0,0,0,19.04761905,85.71428571,97.14285714,97.14285714,0,84,5.153333333,0.6275,1.165934764,0.111217641,96.54545455,0,0.004545455,0,0.059090909,75.93582888
14108,FW08MI055,46.9449983,-89.15259887,1,UMW,7,99,-2.56686622,0,4.761904762,0,35.23809524,73.33333333,83.80952381,87.61904762,1,99,23.96,1.915,1.25263964,8.209090909,91.2962963,0,0.004545455,0.045454545,0.232727273,66.44385027
14109,FW08MI063,46.78711584,-88.74089617,1,UMW,7,89,-0.178125384,5.263157895,71.57894737,0,1.052631579,10.52631579,28.42105263,62.10526316,4.444444444,93.33333333,5.111111111,1.088888889,1.285538058,0,24.9,0,0,0,0.035,95.88235294
14112,FW08MI077,43.61935318,-82.78240748,1,TPL,6,178.2,-1.35667452,0,0,0,95.23809524,95.23809524,95.23809524,95.23809524,0,100,19.07526882,2.142857143,1.052635687,0,100,0.009090909,0.711363636,0,0,47.32620321
14114,FW08MI079,46.66531826,-88.17076379,2,UMW,7,158.4,1.56565202,0,5.769230769,0,38.46153846,57.69230769,85.57692308,88.46153846,6,94,47.43,3.765,1.412286985,3.676136364,88.30188679,0,0,0.004545455,0.1,39.30481283
14116,FW08MI080,46.18148384,-85.87592408,1,UMW,7,149,-1.918789892,0,0,0,95.23809524,97.14285714,97.14285714,97.14285714,6.666666667,93.33333333,10.38,4.326315789,1.683922886,9.365100671,100,0,0.031818182,0.009090909,0.286363636,42.51336898
14117,FW08MS020,31.19723352,-89.69055391,1,CPL,1,149,,0,0,0,1.904761905,100,100,100,6,94,,,1.098737645,3.294630872,100,0.004545455,0.059090909,0.138636364,1.136363636,78.34224599
14118,FW08MS026,31.31668821,-90.29968637,4,CPL,1,149,1.185140186,0,0,0,2,45,98,98,14.70588235,85.29411765,38.82,8.970588235,1.006763995,3.463758389,61.18181818,0.072727273,0.054545455,0.111363636,0.365909091,31.55080214
14119,FW08MS045,32.16149041,-88.8248558,1,CPL,1,149,-0.651167223,0,0,4.761904762,74.28571429,80.95238095,80.95238095,80.95238095,0,88.66666667,14.61333333,1.263157895,1.008341835,4.783892617,89.09090909,0,0,0.106818182,1.159090909,94.2513369
14120,FW08MS053,30.40424154,-88.58716251,7,CPL,1,2420,-2.022296214,,,,100,100,,100,0,100,159.1358025,55.37909091,1.572975421,0,,0,0.875,0,0,
14121,FW08RMS9252,32.21243102,-89.33056919,3,CPL,1,149,0.138246333,0,0,0,20.95238095,95.23809524,96.19047619,96.19047619,12,88,30.5033557,3.1075,1.374916392,13.4295302,96.45454545,0,0.013636364,0.138636364,0.493181818,89.30481283
14122,FW08RMS9254,32.98176128,-89.38308825,4,CPL,1,198,0.052001602,0,0,0,25.71428571,64.76190476,64.76190476,64.76190476,0,100,57.49,8.78,1.005318025,22.82575758,76.54545455,0.004545455,0.009090909,0.406818182,1.352272727,79.27807487
14123,FW08RMS9306,32.2157466,-90.69172947,3,CPL,1,158.4,0.111707128,0,19.04761905,3.80952381,33.33333333,76.19047619,76.19047619,95.23809524,0,100,35.47,3.61,1.038022213,4.66540404,75.61818182,0.004545455,0.1,0.013636364,0.436363636,63.77005348
14124,FW08RMS9418,32.16238508,-88.57950097,4,CPL,1,198,0.307750097,0,0,0,1.904761905,72.38095238,72.38095238,72.38095238,0,100,49.98,6.19,1.329481281,24.68787879,91.81818182,0.004545455,0.013636364,0.240909091,0.965909091,62.03208556
14125,FW08MI007,46.48968808,-86.10953724,1,UMW,7,148.5,-1.081155484,0,1.904761905,0,18.0952381,88.57142857,88.57142857,89.52380952,0,100,21.92,4.52,1.192847785,13.64915825,98.54545455,0,0.131818182,0.077272727,0.318181818,43.44919786
14126,FW08MD010,38.90393408,-77.05623395,3,CPL,1,,1.094690949,0,71.42857143,0,4.761904762,23.80952381,26.66666667,28.57142857,22,78,77.99,10.525,2.010653,,40.72727273,0,0,0,0.320454545,69.51871658
14127,FW08MD022,38.54956891,-75.74115058,1,CPL,1,223.5,0.362680501,0,0,0,45.71428571,50.47619048,50.47619048,50.47619048,0,61.47540984,11.58666667,1.37,1.201080057,0.566442953,89.09090909,0,0,0.102272727,0.284090909,98.6631016
14128,FW08MN013,44.13244189,-91.72951957,8,UMW,7,3042.972636,0.302573167,,,,0,100,,100,0,100,414.43656,371,1.312506647,0.475909091,,0.031818182,0.163636364,0,0.279545455,
14130,FW08MN022,46.98701854,-92.81150078,5,UMW,7,2258.810987,0.188719595,,,,30,45,,50,10,90,140.58,47,1.03998584,0,,0,0.188636364,0,0.256818182,
14131,FW08MN042,46.94815024,-92.43221878,5,UMW,7,2532.667366,0.305320097,,,,66.66666667,94.44444444,,94.44444444,0,100,113.5555556,71,1.250476146,0.475909091,,0.036363636,0.395454545,0,0.386363636,
14132,FW08MN051,45.1617392,-92.75751604,6,UMW,7,3508.923106,0.097132477,,,,0,100,,100,0,100,121.09704,88,1.086142234,2.855454545,,0,0.052272727,0.022727273,0.122727273,
14133,FW08MN052,44.9773027,-93.24067239,7,UMW,7,3100.256998,1.376033942,,,,0,100,,100,0,100,419.34384,174.5454545,1.103923197,0.475909091,,0,0,0.009090909,0.093181818,
14134,FW08MT049,48.00521118,-105.9092292,8,NPL,3,3920.287202,0.064324133,,,,100,100,,100,0,100,174.375,298,1.134741082,2.75,,0.040909091,0.113636364,0,0.036363636,
14135,FW08NH001,42.91108257,-71.99572499,3,NAP,2,396,1.846337912,0,82.85714286,0,4.761904762,7.619047619,16.19047619,23.80952381,72,28,54.67,10.415,1.048401917,4.380808081,19.90740741,0.059090909,0.245454545,0.229545455,1.279545455,67.78074866
14136,FW08NH001,42.91108257,-71.99572499,3,NAP,2,396,1.666728584,0,80.95238095,0,0.952380952,4.761904762,19.04761905,29.52380952,57,43,39.11,9.125,1.143844557,1.23030303,26.45454545,0.177272727,0.2,0.079545455,0.845454545,72.99465241
14138,FW08NH002,43.69617203,-71.98132823,2,NAP,2,356.4,1.716954327,0,77.14285714,0,0,19.04761905,22.85714286,39.04761905,69,31,45.43,11.025,1.139080335,1.04657688,40.74074074,0.072727273,0.018181818,0.004545455,0.427272727,47.45989305
14139,FW08NH003,43.33658121,-70.99620828,4,NAP,2,693,0.913914953,2.857142857,25.71428571,0,22.85714286,64.76190476,74.28571429,85.71428571,15,85,66.21875,14.11052632,1.221756811,8.166955267,80.63636364,0.009090909,0.068181818,0.031818182,0.490909091,43.82352941
14140,FW08NH099,43.14514805,-71.18604128,2,NAP,2,178.2,1.534209637,4.761904762,87.61904762,0,0,0,11.42857143,28.57142857,100,0,24.33,3.8725,1.045400778,0.719416386,25.18181818,0.004545455,0.027272727,0.004545455,0.527272727,85.56149733
14141,FW08NH104,44.39319214,-71.21993288,3,NAP,2,485.1,2.267568382,0,76.19047619,0,1.904761905,3.80952381,10.47619048,17.14285714,100,0,55.76,12.565,1.229702099,0,9.818181818,0.009090909,0,0,0.761363636,31.28342246
1417,FW08TX028,33.05565818,-97.25305842,5,SPL,5,633.6,0.937363349,23.80952381,53.33333333,1.904761905,40,41.9047619,44.76190476,,0,96.66666667,80.12,16.01363636,1.005965236,64.973,58.54545455,0.168181818,0,0.027272727,0.534090909,38.36898396
14171,FW08AZ003,34.19259994,-111.0367437,3,WMT,8,158.4,1.758943832,8.571428571,78.0952381,0,6.666666667,14.28571429,20,30.47619048,29,71,37.21,4.715,1.162596258,0.439393939,55.32727273,0.036363636,0.045454545,0.018181818,0.606818182,57.48663102
14173,FW08AZ004,34.35259107,-113.2188311,5,XER,9,149,1.318195352,0,4.761904762,0,0,73.33333333,95.23809524,98.0952381,45.33333333,54.66666667,4.553333333,2.045,1.04251282,0,88,0.397727273,0.036363636,0,0.152272727,12.03208556
14174,FW08AZ005,33.91244991,-109.3564507,3,WMT,8,223.5,0.514099235,0,46.66666667,0,41.9047619,44.76190476,53.33333333,92.38095238,25.33333333,74.66666667,38.54,6.39,1.191804296,0,64.18181818,0,0.172727273,0,0.154545455,0
14175,FW08AZ006,33.75994138,-109.4340308,2,WMT,8,223.5,1.502358652,0,87.61904762,0,5.714285714,10.47619048,12.38095238,84.76190476,64.66666667,35.33333333,12.07333333,1.673684211,1.355735298,0.077852349,20.94545455,0,0.05,0,0.118181818,12.8342246
14180,FW08AZ062,33.47634212,-114.6053022,8,XER,9,4000,-0.068840678,,,,0,82,,99,0,100,275.5,151,1.016193968,0,,0.027272727,0.013636364,0.004545455,0.286363636,
14210,FW08AZ050,36.860876,-113.9534472,6,XER,9,792,0.924901016,0,31.2,0,22.4,66.4,68.8,88,27,73,44.01010101,18.385,1.047589854,0,91.64,0.013333333,0.07,0,0.173333333,0.588235294
14211,FW08AZ062,33.47634212,-114.6053022,8,XER,9,4120,-0.007781078,,,,0,72,,99,0,100,308.3,152,1.016193968,0,,0.077272727,0,0.004545455,0.461363636,
14212,FW08AZ048,34.88683609,-112.3247841,6,WMT,8,277.2,1.226995949,0.970873786,43.68932039,0,15.53398058,54.36893204,56.31067961,59.22330097,14,86,82.50549451,11.86,1.047328027,0,66.18181818,0.040909091,0.054545455,0,0.136363636,10.96256684
14213,FW08AZ028,34.53135184,-111.8406707,6,WMT,8,640,1.394822144,0,57.42574257,3.96039604,12.87128713,36.63366337,38.61386139,51.48514851,29,71,86.44680851,13.45,1.128704326,0.03625,52.55102041,0.031818182,0.095454545,0,0.25,15
14214,FW08AZ024,34.57310158,-110.0745709,5,XER,9,277.2,1.066393863,0,48.57142857,0,29.52380952,31.42857143,51.42857143,66.66666667,12,88,56.76,8.585,1.049811679,0,72.45454545,0.018181818,0.040909091,0,0.336363636,5.882352941
14215,FW08DE025,39.80613511,-75.46540517,2,SAP,4,316.8,0.878320484,0,58.0952381,0,4.761904762,32.38095238,40.95238095,54.28571429,31,69,22.45,5.615,1.01017856,7.44665404,55.36363636,0.140909091,0.097727273,0,0.286363636,77.5
14216,FW08CO029,37.71406868,-106.8381694,3,WMT,8,475.2,1.562861659,0,99.04761905,0,0,0,0,3.80952381,77,23,36.77,9.31,1.161072739,0.024410774,4.181818182,0.05,0.040909091,0,0.359090909,9.090909091
14217,FW08CO050,39.9509454,-107.6782685,5,WMT,8,1454,1.540172385,,,,0,0,,0,83,17,58.1,34.04545455,1.032525775,6.240909091,,0.004545455,0.004545455,0.022727273,0.461363636,
14218,FW08CO129,38.06736596,-105.08476,3,WMT,8,148.5,1.525267603,0,65.71428571,0,23.80952381,23.80952381,34.28571429,40,71,29,18.54545455,2.775,1.301139354,3.777777778,51.27272727,0,0.161363636,0.004545455,1.543181818,74.73262032
14219,FW08AR003,36.24468981,-92.83583518,5,SAP,4,792,1.186614391,,,,0,0,,49,13,87,82.04,23.36363636,1.388271224,0,,0,0.004545455,0,0.184090909,
14220,FW08AR012,34.35270394,-91.10541947,8,CPL,1,4400,0.36440156,,,,100,100,,100,0,100,874.7,168,1.396551115,0.475909091,,0,0.009090909,0.052272727,0.838636364,
14221,FW08AR022,34.8014198,-90.77003066,5,CPL,1,1760,0.431344146,,,,100,100,,100,0,100,413.4,45.27272727,2.033502753,0,,0,0,0.004545455,0.975,
14225,FW08RMI9201,45.37502658,-87.7220797,6,UMW,7,4117.505623,0.743626632,,,,0,78,,88,0,100,361.91,133,1.032683935,3.331363636,,0.009090909,0.115909091,0.031818182,0.109090909,
14226,FW08NV020,35.07424153,-114.6042918,8,XER,9,4060,1.397797238,,,,0,2,,12,0,100,337.7227723,116.1818182,1.115270692,0,,0.013636364,0.009090909,0,0.009090909,
14227,FW08NJ001,40.17138224,-74.41457146,2,CPL,1,148.5,0.726107703,0,0,0,8.571428571,98.0952381,100,100,0,100,36.77,3.16,1.909857563,0,100,0,0.295454545,0.004545455,0.127272727,94.11764706
14228,FW08NJ001,40.17138224,-74.41457146,2,CPL,1,148.5,0.771959446,0,0,0,53.33333333,100,100,100,0,100,33.96,3.46,1.994169,0,100,0,0.309090909,0.045454545,0.55,98.79679144
14229,FW08NJ035,40.91276424,-74.39217021,1,SAP,4,149,1.150360527,0,57,0,1,34,42,70,15.55555556,83.7037037,14.38518519,3.677777778,1.143924681,0.038926174,57.81818182,0,0,0.009090909,0.340909091,94.51871658
14230,FW08CO033,37.17607951,-105.7310464,6,XER,9,1386,0.554513298,0,10.47619048,0,6.666666667,79.04761905,89.52380952,93.33333333,4,96,46.75,37,1.103270369,0.181313131,86.63636364,0.040909091,0.077272727,0,0.05,0
14231,FW08CO072,37.34161814,-103.9085079,5,SPL,5,,1.474462422,4.12371134,65.97938144,0,34.02061856,34.02061856,34.02061856,39.17525773,5,95,77.64,9.789473684,2.051509,,51.15384615,0.009090909,0,0,0.420454545,0.802139037
14232,FW08CO171,40.62352247,-105.9780085,1,WMT,8,149,2.513985637,0,89.52380952,0,1.904761905,3.80952381,10.47619048,20,85.33333333,14.66666667,12.78,1.37,1.085441531,0.677852349,35.81818182,0.036363636,0,0.077272727,1.968181818,99.46524064
14234,FW08VT020,44.07469974,-72.25039348,3,NAP,2,633.6,1.633230275,1.904761905,78.0952381,0,5.714285714,17.14285714,20,31.42857143,81.81818182,18.18181818,51.91,16.235,1.20662411,0.703914141,68.90909091,0,0,0.052272727,0.390909091,22.32620321
14235,FW08VT021,44.62930667,-72.03324782,2,NAP,2,316.8,1.760564998,10,86.36363636,5.454545455,0,7.272727273,7.272727273,32.72727273,69,31,30.75,8.465,1.261580579,0.834280303,46.08333333,0.004166667,0,0,0.285416667,51.34803922
14237,FW08WA018,46.52705817,-120.7842509,4,XER,9,521.5,1.433590558,0,63.46153846,0,12.5,12.5,16.34615385,54.80769231,80.66666667,19.33333333,45.87333333,9.97,1.069309123,0.011121764,49.72222222,0,0.031818182,0.004545455,0.272727273,15.64171123
14238,FW08RWA9901,48.00463838,-124.3704277,4,WMT,8,1840,1.08902744,,,,0,6,,30,11,89,92.1,48.54545455,1.738317801,2.57,,0.013636364,0.013636364,0.056818182,0.281818182,
14239,FW08RWA9902,48.58549099,-121.3960594,5,WMT,8,4110,1.461291985,,,,0,0,,4,20,80,204.61,84.36363636,1.062763551,7.14,,0,0.027272727,0.036363636,0.3,
14240,FW08RWA9903,47.69195678,-120.7109271,5,WMT,8,2260,1.387337672,,,,0,0,,0,14,86,122.3,66.72727273,1.26998364,0.475909091,,0.013636364,0.036363636,0.009090909,0.2,
14241,FW08WV026,39.00317964,-81.98420894,8,SAP,4,3869,0.826515315,,,,,,,,0,100,1043.247273,341.6363636,1.110172636,0,,0.022727273,0.17,0.004545455,0.068181818,
14242,FW08WV030,38.96766688,-82.09232311,8,SAP,4,3832,0.811712112,,,,,,,,0,100,978.1059459,397,1.036776134,0,,0.013636364,0.125,0,0.059090909,
14243,FW08WV010,39.39872679,-81.41908016,8,SAP,4,4061.266423,1.586514268,,,,,,,,0,100,520.7,290.8181818,1.035475539,2.379545455,,0.022727273,0.261363636,0.031818182,0.293181818,
14244,FW08WV007,39.91877336,-80.79683117,8,SAP,4,3938,0.45070314,,,,,,,,0,100,940.308,340.7272727,1.408862367,0.475909091,,0.140909091,0.072727273,0.027272727,0.45,
14245,FW08WV007,39.91877336,-80.79683117,8,SAP,4,3938,0.479698432,,,,,,,,0,100,967.232,331.9090909,1.408862367,0,,0.013636364,0.022727273,0.009090909,0.5,
14246,FW08DE011,38.46110337,-75.24277473,1,CPL,1,158.4,0.174889633,0,0,0,57.14285714,62.85714286,62.85714286,62.85714286,0,100,68.46,4.495,1.000329067,0.722853535,72.72727273,0,0.081818182,0.115909091,1.561363636,48.79679144
14247,FW08DE025,39.80613511,-75.46540517,2,SAP,4,316.8,0.777188339,8.571428571,54.28571429,0,3.80952381,39.04761905,42.85714286,67.61904762,25,75,20.87,5.75,1.013913933,0.601325758,58.54545455,0,0.05,0.004545455,0.395454545,76.20320856
14248,FW08DE046,38.79629463,-75.45794504,1,CPL,1,316.8,-0.706999594,0,0,0,51.68539326,97.75280899,97.75280899,97.75280899,0,100,89.18,8.355,1.021371464,0.018308081,95.65217391,0.595454545,0.481818182,0,0.270454545,20.73529412
14249,FW08ND011,48.18662064,-97.56315071,5,TPL,6,336.6,0.631426317,0,12.38095238,3.80952381,5.714285714,76.19047619,83.80952381,95.23809524,14,86,56.33,12.56,1.164881816,4.30362448,82.18181818,0.052272727,0.004545455,0.009090909,0.081818182,13.10160428
14250,FW08ND023,48.17576022,-97.69985603,5,TPL,6,396,0.685621686,0,48.57142857,0,20.95238095,46.66666667,51.42857143,83.80952381,10,90,69.1,10.1,1.250859197,2.5,58.81818182,0.031818182,0.004545455,0.004545455,0.168181818,10.96256684
14251,FW08ND041,47.38254187,-103.6116458,6,NPL,3,495,-0.202543737,0,9.523809524,0,3.80952381,81.9047619,90.47619048,98.0952381,0,100,44.77,33.775,1.126683823,8.035757576,85.27272727,0.009090909,0,0.081818182,0.145454545,3.20855615
14252,FW08ND042,46.00894285,-103.9219732,6,NPL,3,495,0.508347857,2.857142857,41.9047619,0.952380952,23.80952381,44.76190476,57.14285714,63.80952381,7,93,52.36,19.775,1.048901227,0.102424242,61.81818182,0,0.009090909,0,0.272727273,0
14253,FW08ND053,47.66885753,-103.0378816,6,NPL,3,495,0.18508145,0,0,0,0,100,100,100,0,100,44.89,45.45,1.018692191,2.66040404,100,0,0,0.013636364,0.086363636,0.267379679
14254,FW08NH057,43.81879305,-71.19523931,3,NAP,2,356.4,0.629623884,0,0,0,53.33333333,100,100,100,0,100,102.55,9.842105263,2.830524729,19.63047138,100,0.004545455,0.147727273,0.125,0.488636364,75.93582888
14255,FW08ND058,46.52902722,-103.8015519,6,NPL,3,495,0.718870688,0,45.71428571,0,8.571428571,13.33333333,54.28571429,99.04761905,5,95,38.51,23.35,1.055273126,0,35.72727273,0,0,0,0.027272727,0
14256,FW08ND074,45.96721428,-103.1883362,6,NPL,3,435.6,0.364134059,0,29.52380952,0,60,60,70.47619048,96.19047619,1,99,52.31,11.805,1.179482087,0,77.54545455,0.077272727,0.068181818,0,0.031818182,0.802139037
14261,FW08VT024,43.0952044,-72.83496679,2,NAP,2,435.6,2.21258163,4.761904762,98.0952381,0,0,1.904761905,1.904761905,23.80952381,89,11,40.11,10.405,1.256292436,0.039944904,34.63636364,0.004545455,0,0,0.781818182,58.42245989
14262,FW08AR001,36.11038631,-90.4500669,4,CPL,1,158.4,0.71639301,0,0,3.80952381,3.80952381,96.19047619,96.19047619,96.19047619,0,100,18.12,4.22,1.048186974,0.517676768,96.36363636,0,0.004545455,0,0.140909091,77.40641711
14263,FW08AR002,35.00868082,-91.81229884,3,CPL,1,198,0.627407213,0,0,0,94.28571429,94.28571429,94.28571429,94.28571429,0,100,31.89,4.74,9.139538015,1.774747475,98.18181818,0,0.302272727,0.013636364,0.429545455,97.86096257
14264,FW08AR013,33.6451774,-92.20747631,1,CPL,1,149,0.323120854,0,1.904761905,1.904761905,3.80952381,37.14285714,96.19047619,98.0952381,0,70,6.62,0.85,1.328556657,0.077852349,40,0,0,0,0.004545455,100
14265,FW08AR020,34.06488091,-93.44225956,2,SAP,4,303,1.858355899,12.37113402,76.28865979,1.030927835,2.06185567,14.43298969,22.68041237,39.17525773,27.65957447,72.34042553,39.10638298,6.784210526,1.088276099,0.743564356,34.25,0.036363636,0.072727273,0,0.597727273,67.64705882
14266,FW08AR025,36.23849513,-91.90776752,3,SAP,4,198,0.606645012,0.952380952,30.47619048,17.14285714,19.04761905,39.04761905,51.42857143,78.0952381,10,90,65.92,7.8975,1.141249528,0.58989899,58.36363636,0.022727273,0.102272727,0.056818182,0.568181818,59.35828877
14267,FW08AR026,35.53264371,-90.44201227,6,CPL,1,1892,0.369694672,,,,100,100,,100,0,100,238.5,56.09090909,1.108846854,0,,0,0.009090909,0,0.584090909,
14268,FW08AR027,35.3466556,-91.32230048,2,CPL,1,148.5,0.559135923,0,0,0,100,100,100,100,0,100,31.6,3.5,1.018392825,0.497643098,100,0,0.063636364,0.075,0.481818182,33.82352941
14269,FW08AR031,35.31565061,-92.39585489,5,SAP,4,475.2,1.037201445,10.95890411,83.56164384,0,16.43835616,16.43835616,16.43835616,23.28767123,20,80,56.94202899,16.32857143,2.003711669,0,31.71052632,0,0.03125,0,0.134375,42.64705882
14270,FW08AR037,36.10448686,-91.08780527,7,CPL,1,4400,0.337633914,,,,0,100,,100,0,100,390.5,103.9545455,1.831909,60.13636364,,0,0.022727273,0.068181818,0.384090909,
14271,FW08AR042,34.77402298,-90.74420867,5,CPL,1,2420,1.260679851,,,,100,100,,100,0,100,433.6,60.36363636,1.176331296,21.42,,0,0,0,1.161363636,
14272,FW08AR043,35.05882281,-91.4438667,8,CPL,1,4400,0.560206878,,,,100,100,,100,0,100,793.5,160.9090909,2.377053554,8.091818182,,0,0.009090909,0.009090909,0.736363636,
14273,FW08AR052,33.04553747,-93.82874478,7,CPL,1,4400,0.581363189,,,,0,100,,100,0,100,242.9,177.9090909,1.168370252,0.951818182,,0,0,0.004545455,0.172727273,
14274,FW08AR053,36.28442851,-90.72571493,6,CPL,1,2552,-0.127260085,,,,100,100,,100,0,100,297.4,53.27272727,2.216481726,57.51454545,,0,0,0.154545455,0.354545455,
14275,FW08AR057,36.063267,-92.11116972,7,SAP,4,4400,0.738867646,,,,0,0,,100,0,100,218.3,164.2727273,1.093006391,8.758181818,,0,0.027272727,0.027272727,0.288636364,
14276,FW08AR060,35.40391583,-94.33819472,8,SAP,4,4400,0.732808092,,,,0,100,,100,0,100,796.3,637.0909091,1.114244145,0.475909091,,0,0.227272727,0.004545455,0.343636364,
14277,FW08AR070,35.51270346,-91.61686914,2,SAP,4,149,0.876134337,0,25.71428571,0.952380952,28.57142857,40.95238095,71.42857143,90.47619048,32,68,36.34666667,3.565,1.264245425,0.238926174,55.45454545,0.05,0.159090909,0,0.336363636,81.81818182
14278,FW08AR072,33.26914799,-92.67900876,1,CPL,1,149,0.069949792,0,0,0,50.47619048,93.33333333,93.33333333,93.33333333,0,100,56.75342466,6.5725,1.900860067,5.765100671,100,0,0.005,0.03,0.26,93.85026738
14279,FW08AR080,35.68548535,-93.52616962,4,SAP,4,435.6,1.32322833,15.23809524,95.23809524,0,0.952380952,0.952380952,3.80952381,29.52380952,14,86,41.99,14.145,1.073687195,0.960743802,12,0,0,0,0.109090909,48.39572193
14280,FW08AR088,33.2092422,-92.53051456,1,CPL,1,149,0.473843108,0,0,3.80952381,4.761904762,93.33333333,93.33333333,93.33333333,29.33333333,70.66666667,20.39333333,1.66,1.748775383,2.382550336,98.18181818,0,0,0.013636364,0.127272727,100
14281,FW08AR093,33.22879258,-91.28794196,1,CPL,1,149,0.147225734,0,0,0,100,100,100,100,0,100,33.07246377,2.522222222,1.001097492,0,100,0,0,0,0.1475,37.29946524
14283,FW08AR094,33.89925291,-92.63604743,1,CPL,1,149,0.958076914,0,0,2.857142857,0,89.52380952,90.47619048,90.47619048,12,88,24.22666667,1.645,1.510353999,1.613422819,97.81818182,0.004545455,0,0.027272727,0.247727273,100
14284,FW08AR116,33.24400584,-94.00329572,1,CPL,1,995.4815253,-0.111894055,,,,94,94,,100,0,100,218.3,27.18181818,1.306155531,0.5235,,0,0,0.004545455,0.097727273,
